"","X1qGgM2TOMPOOM080340.extra.kraken2.report","X0n7bM2TOMPOOA100365.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","nG3jM2TOMPOOA051345.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","IGpcM2TOMPOOB051290.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"2014887",0.000273648728147005,0.000355950178257142,0.000272387027878414,0.000304267450646225,0.000294618070387371,0.000252049549252853,0.000266686287215998,0.000281466869466292,0.000302297200348977,0.000278473715323471,0.000292946379799475,"v_1119",27,1.8230875811274e-05,637.744938893948
"1262470",0.000205963998808749,0.000258924139175956,0.000187644396982907,0.000214360183570266,0.00021317892897948,0.000195843377990893,0.000209731287288108,0.000198069278513317,0.000226076966072953,0.000186537416963091,0.000226868249017638,"v_1121",27,1.89458527528324e-05,3481.04770333067
"2016596",0.000268841214661297,0.00057397671375062,0.000367961423625226,0.000343684922418443,0.000380847749525138,0.000358314341794997,0.000404062724810307,0.000352758358506739,0.000397895460288397,0.000432589152671549,0.000385455762894046,"v_1155",27,1.85607958869276e-05,8134.08018344388
"356837",0.000264666268739498,0.000554233043007356,0.000404598275328171,0.000386202644779488,0.000418373628409166,0.000368852998906614,0.000421173668994651,0.00041497027111279,0.000506843026795934,0.000455684261438408,0.000310567214674631,"v_1156",27,1.87885164587404e-05,3251.13834589834
"157592",0.000223675890598199,0.000332821878243603,0.000266015401495293,0.000201516288273701,0.000261084306278239,0.000198478042268797,0.000245908712135008,0.000274741257292665,0.000246746860113908,0.000230951087668589,0.000189423974907931,"v_1187",27,1.98913929942514e-05,1820.25137049724
"580332",0.00012322416144946,0.000229308633061059,0.000157379171663084,0.000131539203554482,0.000140522440076361,0.00011987722464465,0.000146176351746257,0.000162759814601775,0.000162344792780006,0.000165662991731507,0.000118940635407306,"v_1205",27,2.2075055187638e-05,7149.5366501606
"1938604",9.23548643307043e-05,0.000128615912270409,0.000104176091364025,9.47790894298285e-05,9.26170627776017e-05,8.43092568929404e-05,9.23990985954604e-05,0.000100211621387043,9.73207511094996e-05,0.000100374895794425,9.03067787351765e-05,"v_1239",27,2.34033092279248e-05,5028.0387129972
"1636610",2.0748216096213e-05,1.26923597635272e-05,1.21060901279295e-05,7.97207294269585e-06,4.07195707039456e-05,1.44906535284741e-05,7.82214591284321e-06,6.05305095626435e-06,9.90432422795793e-06,1.19916910904844e-05,6.60781307818364e-06,"v_1369",27,2.65583087668977e-05,36260.5360814892
"47886",1.20187837142697e-05,1.91795658648856e-05,1.08317648513054e-05,1.99301823567396e-05,4.95022232087181e-05,3.16159713348527e-05,1.3933197407252e-05,1.10972600864846e-05,1.03349470204778e-05,1.37682379187043e-05,1.54182305157618e-05,"v_1455",27,2.5497845432061e-05,1472.80232600308
"2774461",2.70738917353024e-05,3.07437158716549e-05,1.78405538727382e-05,1.8601503532957e-05,4.07195707039456e-05,3.60070784646933e-05,1.73553862441209e-05,9.75213765175924e-06,9.04307864291811e-06,2.22068353527489e-05,1.98234392345509e-05,"v_1519",27,2.6287426723798e-05,24543.2464028181
"1879049",2.34049998646305e-05,2.67949817230019e-05,2.93094813623557e-05,3.10025058882617e-05,3.4332187064111e-05,2.28337570751714e-05,2.83552789340566e-05,2.75750099118709e-05,1.76555344933163e-05,2.66482024232987e-05,1.32156261563673e-05,"v_1541",27,2.62130068940208e-05,5227.59985987896
"1420012",0,2.82052439189494e-07,0,4.42892941260881e-07,0,0,0,0,0,4.44136707054978e-07,0,"v_1779",27,1.58533878689876e-05,5398.45600845678
"2787706",6.32567563908934e-07,1.97436707432646e-06,1.27432527662416e-06,8.85785882521762e-07,0,2.19555356492032e-06,1.22221029888175e-06,3.36280608681353e-07,0,8.88273414109957e-07,0,"v_1782",27,2.2677793904209e-05,256362.070147226
"55209",2.18868377112491e-05,3.24360305067918e-05,1.6247647276958e-05,2.43591117693484e-05,1.91621509195038e-05,2.19555356492032e-05,1.83331544832263e-05,2.21945201729693e-05,2.23923852110353e-05,3.15337062009035e-05,2.422864795334e-05,"v_2020",27,2.63462957108231e-05,17486.6838656632
"141679",6.57870266465291e-06,7.89746829730583e-06,4.46013846818456e-06,3.54314353008705e-06,7.18580659481392e-06,2.63466427790439e-06,2.19997853798715e-06,3.02652547813218e-06,9.47370143543802e-06,4.88550377760476e-06,2.20260435939455e-06,"v_2159",27,2.56508913684751e-05,13093.0316594633
"1737490",1.4802080995469e-05,1.18462024459588e-05,1.49733220003339e-05,1.06294305902611e-05,5.58896068485527e-06,9.22132497266536e-06,1.17332188692648e-05,6.05305095626435e-06,7.32058747283847e-06,7.55032401993463e-06,1.54182305157618e-05,"v_2566",27,2.67687448135557e-05,68792.8093137632
"2711221",8.47640535637971e-06,4.7948914662214e-06,4.7787197873406e-06,2.2144647063044e-06,3.99211477489662e-06,4.39110712984065e-06,4.64439913575065e-06,4.03536730417623e-06,6.02871909527874e-06,2.66482024232987e-06,6.60781307818364e-06,"v_2597",27,2.4062755666779e-05,10577.5900785419
"754477",1.31574053293058e-05,1.38205695202852e-05,9.87602089383723e-06,5.75760823639145e-06,7.98422954979325e-06,3.07377499088845e-06,6.59993561396145e-06,6.72561217362706e-06,1.20574381905575e-05,4.44136707054978e-06,8.81041743757819e-06,"v_2703",27,2.53440454165294e-05,19559.6994928048
"754476",1.63202431488505e-05,1.32564646419062e-05,1.6247647276958e-05,7.52918000143497e-06,8.78265250477257e-06,1.22950999635538e-05,1.07554506301594e-05,7.39817339098976e-06,1.20574381905575e-05,7.99446072698961e-06,6.60781307818364e-06,"v_2704",27,2.65851389073508e-05,36690.0610298377
"109472",3.7954053834536e-06,3.10257683108444e-06,1.27432527662416e-06,2.65735764756528e-06,1.59684590995865e-06,1.75644285193626e-06,2.4444205977635e-06,3.36280608681353e-07,4.3062279251991e-07,1.33241012116494e-06,0,"v_2802",27,2.46172025011078e-05,37996.9253087101
"191026",5.44008104961683e-06,1.29744122027167e-05,1.49733220003339e-05,8.41496588395674e-06,1.43716131896278e-05,9.66043568564942e-06,1.44220815268047e-05,8.07073460835247e-06,5.59809630275883e-06,9.32687084815455e-06,6.60781307818364e-06,"v_2868",27,2.65681872525838e-05,5606.12998004422
"199",1.65732701744141e-05,1.94616183040751e-05,1.68848099152701e-05,1.19581094140438e-05,2.31542656944004e-05,1.97599820842829e-05,1.27109871083702e-05,1.58051886080236e-05,1.29186837755973e-05,1.59889214539792e-05,6.60781307818364e-06,"v_2904",27,2.63296471827278e-05,24906.1638656972
"37372",3.41586484510824e-06,2.82052439189494e-06,3.1858131915604e-06,1.32867882378264e-06,2.39526886493797e-06,4.39110712984065e-07,1.4666523586581e-06,6.72561217362706e-07,1.72249117007964e-06,2.22068353527489e-06,0,"v_2953",27,2.44134664681038e-05,41041.7877299339
"2740405",1.51816215338144e-06,2.25641951351595e-06,9.5574395746812e-07,2.65735764756528e-06,7.98422954979325e-07,2.63466427790439e-06,1.9555364782108e-06,6.72561217362706e-07,8.6124558503982e-07,1.77654682821991e-06,0,"v_2976",27,2.44540630425745e-05,450711.274185879
"73044",0.000492264078233932,0.000665643756487206,0.000802187761634908,0.000912802351938675,0.000685046895372261,0.00101654130055811,0.00195309205761304,0.00107542538656297,0.000694594564334615,0.000709730457873855,0.000667389120896548,"v_3025",27,1.65475244903362e-05,7396.52415543856
"1885",0.000319193592748448,0.000421386344149104,0.00116250323360039,0.0015000783920506,0.000334539218136337,0.00054230173053532,0.00119189948346948,0.00292126964761491,0.000464211370336463,0.000416156094510515,0.000383253158534651,"v_3052",27,1.64758217316089e-05,77.6950839939194
"743009",0.000246701349924484,0.000237770206236744,0.000250404916856647,0.000278136767111833,0.000146909823716196,0.000156323413822327,0.000191642574864659,0.000204458610078263,0.000193780256633959,0.000227842130719204,0.000284135962361897,"v_3154",27,1.99135750841349e-05,1962.73150013572
"2714933",3.28935133232645e-05,4.48463378311296e-05,2.61236681707953e-05,3.94174717722184e-05,2.15574197844418e-05,2.54684213530758e-05,2.90886051133857e-05,2.82475711292336e-05,2.8851727098834e-05,4.35253972913879e-05,4.62546915472855e-05,"v_3197",27,2.54323499491353e-05,13093.4085643708
"2647000",0.000257328484998154,0.000664797599169638,0.000532667965628899,0.00153240957676265,0.000563686606215403,0.0006503229659294,0.000550483518616341,0.000721658186230183,0.000515024859853812,0.000747037941266474,0.00265193564871104,"v_3244",27,1.67254846209169e-05,225.352235616103
"1719",6.07264861352576e-06,1.26923597635272e-05,1.65662285961141e-05,1.46154670616091e-05,1.27747672796692e-05,9.22132497266536e-06,8.31103003239591e-06,1.21061019125287e-05,5.16747351023892e-06,5.32964048465974e-06,4.4052087187891e-06,"v_3534",27,2.65929156472716e-05,17287.5879932433
"449461",0.000598155888432288,0.000816259759014396,0.000743568798910197,0.000927860711941545,0.000510990691186768,0.000609046558908898,0.000631638282462089,0.000905939959787565,0.00102100664106471,0.000830091505485755,0.00115416468432274,"v_3641",27,1.68355836896865e-05,15865.8476450559
"82135",4.68099997292611e-06,4.51283902703191e-06,2.86723187240436e-06,3.10025058882617e-06,7.98422954979325e-07,2.63466427790439e-06,6.59993561396145e-06,3.02652547813218e-06,1.72249117007964e-06,3.55309365643983e-06,0,"v_3750",27,2.57029764046677e-05,23351.1511245641
"1221500",2.63148106586116e-05,1.24103073243377e-05,2.13449483834547e-05,1.24010023553047e-05,1.11779213697105e-05,1.14168785375857e-05,7.08881973351416e-06,8.74329582571518e-06,1.20574381905575e-05,1.15475543834294e-05,2.20260435939455e-05,"v_3916",27,2.55996723241942e-05,33648.9749482809
"414778",1.55611620721598e-05,5.92310122297938e-06,5.09730110649664e-06,3.54314353008705e-06,3.99211477489662e-06,5.70843926879284e-06,4.888841195527e-06,4.37164791285759e-06,4.73685071771901e-06,5.32964048465974e-06,4.4052087187891e-06,"v_4020",27,2.63504611330698e-05,14685.0491915377
"2637870",3.17548917082285e-05,8.17952073649533e-06,1.08317648513054e-05,9.3007517664785e-06,3.1936918199173e-06,6.58666069476097e-06,7.08881973351416e-06,8.74329582571518e-06,1.33493065681172e-05,3.55309365643983e-06,1.32156261563673e-05,"v_4031",27,2.41569233742391e-05,13639.6195826528
"45972",5.6931080751804e-06,3.66668170946342e-06,4.7787197873406e-06,3.10025058882617e-06,7.98422954979325e-07,4.83021784282471e-06,2.19997853798715e-06,3.02652547813218e-06,4.3062279251991e-07,3.55309365643983e-06,4.4052087187891e-06,"v_4051",27,2.57811694338455e-05,51089.244952867
"1600",3.92191889623539e-06,2.53847195270545e-06,1.91148791493624e-06,2.2144647063044e-06,7.98422954979325e-07,3.51288570387252e-06,2.19997853798715e-06,1.68140304340676e-06,0,2.66482024232987e-06,2.20260435939455e-06,"v_4112",27,2.41004506784277e-05,9799.15573410731
"1622",2.53027025563573e-06,3.66668170946342e-06,2.54865055324832e-06,2.65735764756528e-06,1.59684590995865e-06,5.26932855580878e-06,1.9555364782108e-06,2.01768365208812e-06,4.3062279251991e-07,3.10895694938485e-06,2.20260435939455e-06,"v_4164",27,2.57918085216135e-05,73271.2737892588
"152331",2.27724323007216e-06,3.10257683108444e-06,2.86723187240436e-06,4.87182235386969e-06,7.98422954979325e-07,1.31733213895219e-06,2.4444205977635e-06,2.01768365208812e-06,2.15311396259955e-06,4.88550377760476e-06,2.20260435939455e-06,"v_4172",27,2.5558452180136e-05,50830.5617648696
"2173853",4.04843240901717e-06,6.76925854054786e-06,2.86723187240436e-06,9.3007517664785e-06,4.79053772987595e-06,6.14754998177691e-06,4.3999570759743e-06,7.39817339098976e-06,3.44498234015928e-06,6.66205060582468e-06,1.10130217969727e-05,"v_4223",27,2.59215096687231e-05,13747.1907296954
"119206",9.86805399697936e-06,7.89746829730583e-06,7.00878902143288e-06,1.01865376490003e-05,5.58896068485527e-06,7.02577140774503e-06,7.33326179329051e-06,8.74329582571518e-06,6.88996468031856e-06,9.77100755520952e-06,6.60781307818364e-06,"v_4303",27,2.72234775270193e-05,37908.5444961905
"208226",9.23548643307043e-06,8.17952073649533e-06,7.64595165974496e-06,4.87182235386969e-06,4.79053772987595e-06,8.78221425968129e-07,4.15551501619795e-06,4.37164791285759e-06,7.32058747283847e-06,3.99723036349481e-06,4.4052087187891e-06,"v_4390",27,2.58137793954413e-05,23981.5071213391
"339862",8.85594589472507e-06,1.07179926892008e-05,7.32737034058892e-06,9.74364470773938e-06,3.1936918199173e-06,1.27342106765379e-05,8.06658797261956e-06,5.716770347583e-06,5.59809630275883e-06,7.55032401993463e-06,6.60781307818364e-06,"v_4406",27,2.73537939712238e-05,30562.3182474463
"49338",1.74588647638866e-05,2.48206146486755e-05,1.36989967237097e-05,1.59441458853917e-05,8.78265250477257e-06,1.84426499453307e-05,1.4666523586581e-05,1.04246988691219e-05,9.47370143543802e-06,1.46565113328143e-05,1.10130217969727e-05,"v_4408",27,2.74085240509799e-05,62056.6191784301
"2642604",7.21127022856184e-06,1.01538878108218e-05,7.00878902143288e-06,1.06294305902611e-05,4.79053772987595e-06,3.95199641685658e-06,4.64439913575065e-06,9.41585704307788e-06,3.87560513267919e-06,9.77100755520952e-06,6.60781307818364e-06,"v_4434",27,2.71983028259037e-05,23565.8680567358
"33952",7.21127022856184e-06,5.92310122297938e-06,2.86723187240436e-06,4.87182235386969e-06,3.1936918199173e-06,3.95199641685658e-06,2.68886265753985e-06,2.01768365208812e-06,3.44498234015928e-06,9.32687084815455e-06,2.20260435939455e-06,"v_4469",27,2.68355517389438e-05,45831.7553822011
"28187",3.41586484510824e-06,3.94873414865292e-06,3.1858131915604e-06,3.54314353008705e-06,1.59684590995865e-06,3.07377499088845e-06,7.08881973351416e-06,3.02652547813218e-06,0,2.66482024232987e-06,0,"v_4519",27,2.55767558442887e-05,10111.1487982763
"1522",8.85594589472507e-06,1.29744122027167e-05,9.87602089383723e-06,1.19581094140438e-05,1.11779213697105e-05,1.49297642414582e-05,8.55547209217226e-06,8.74329582571518e-06,8.18183305787829e-06,1.55447847469242e-05,1.10130217969727e-05,"v_4565",27,2.68752183611492e-05,15975.1586628052
"32053",7.5908107669072e-07,4.51283902703191e-06,1.91148791493624e-06,5.75760823639145e-06,3.1936918199173e-06,8.78221425968129e-07,3.17774677709255e-06,3.69908669549488e-06,1.29186837755973e-06,1.77654682821991e-06,0,"v_4588",27,2.49401436552275e-05,12939.7164425118
"2676603",6.7052161774347e-06,1.35385170810957e-05,6.05304506396476e-06,9.74364470773938e-06,1.27747672796692e-05,7.4648821207291e-06,1.09998926899358e-05,8.74329582571518e-06,7.32058747283847e-06,1.06592809693195e-05,1.10130217969727e-05,"v_4651",27,2.55382179431519e-05,8549.61153862147
"216935",7.5908107669072e-07,1.12820975675798e-06,9.5574395746812e-07,1.77157176504352e-06,0,4.39110712984065e-07,2.4444205977635e-07,0,4.3062279251991e-07,8.88273414109957e-07,0,"v_4783",27,2.05642839516328e-05,9424.16350403342
"2527964",4.06108376029535e-05,5.66925402770883e-05,3.88669209370369e-05,3.27740776533052e-05,2.39526886493797e-05,3.4250635612757e-05,3.20219098307019e-05,4.0017392433081e-05,2.32536307960751e-05,5.01874478972126e-05,3.08364610315237e-05,"v_4857",27,2.56759185559863e-05,27996.9694680172
"153265",4.37736754224982e-05,3.18719256284128e-05,3.15395505964479e-05,1.63870388266526e-05,1.67668820545658e-05,1.84426499453307e-05,2.63997424558458e-05,2.45484844337388e-05,2.06698940409557e-05,2.53157923021338e-05,1.32156261563673e-05,"v_4942",27,2.62632629477886e-05,41295.5929870857
"143222",3.16283781954467e-05,1.41026219594747e-05,1.49733220003339e-05,8.85785882521762e-06,8.78265250477257e-06,9.22132497266536e-06,1.02665665106067e-05,9.07957643439653e-06,1.29186837755973e-05,6.2179138987697e-06,1.98234392345509e-05,"v_4952",27,2.4919013207077e-05,17429.369632928
"1209327",8.98245940750686e-06,1.01538878108218e-05,5.41588242565268e-06,5.31471529513057e-06,4.79053772987595e-06,1.75644285193626e-06,2.19997853798715e-06,5.04420913022029e-06,3.87560513267919e-06,3.10895694938485e-06,4.4052087187891e-06,"v_4955",27,2.64200792602378e-05,28346.3628423864
"1778601",1.66997836871958e-05,1.86154609865066e-05,1.36989967237097e-05,1.32867882378264e-05,3.99211477489662e-06,1.27342106765379e-05,1.05110085703831e-05,1.34512243472541e-05,1.03349470204778e-05,1.28799645045944e-05,2.422864795334e-05,"v_4987",27,2.62075110726734e-05,16173.8487597154
"744515",3.54237835789003e-06,7.05131097973735e-06,6.69020770227684e-06,6.20050117765233e-06,5.58896068485527e-06,3.95199641685658e-06,4.3999570759743e-06,3.36280608681353e-06,3.44498234015928e-06,1.02151442622645e-05,6.60781307818364e-06,"v_5100",27,2.6412403264573e-05,39109.3397165026
"1653476",1.26513512781787e-06,7.33336341892685e-06,3.1858131915604e-06,7.08628706017409e-06,3.1936918199173e-06,8.78221425968129e-07,3.4221888368689e-06,3.02652547813218e-06,1.72249117007964e-06,5.32964048465974e-06,2.20260435939455e-06,"v_5214",27,2.59767248545303e-05,48404.9408851495
"38027",6.7052161774347e-06,5.92310122297938e-06,5.09730110649664e-06,5.31471529513057e-06,3.1936918199173e-06,4.39110712984065e-06,6.11105149440875e-06,4.37164791285759e-06,3.87560513267919e-06,3.10895694938485e-06,6.60781307818364e-06,"v_5347",27,2.57340641807561e-05,15607.8125884696
"170861",2.02421620450859e-06,4.23078658784241e-06,2.86723187240436e-06,5.75760823639145e-06,0,3.95199641685658e-06,2.68886265753985e-06,2.35396426076947e-06,3.01435954763937e-06,3.99723036349481e-06,2.20260435939455e-06,"v_5348",27,2.59336099585062e-05,70803.2507931711
"69014",8.85594589472507e-07,5.92310122297938e-06,2.86723187240436e-06,4.87182235386969e-06,3.1936918199173e-06,4.83021784282471e-06,2.68886265753985e-06,1.00884182604406e-06,2.15311396259955e-06,4.88550377760476e-06,0,"v_5383",27,2.5953802232027e-05,72716.9688308569
"1273541",1.64467566616323e-06,4.51283902703191e-06,2.23006923409228e-06,7.52918000143497e-06,2.39526886493797e-06,6.58666069476097e-06,2.9333047173162e-06,5.04420913022029e-06,2.15311396259955e-06,6.66205060582468e-06,4.4052087187891e-06,"v_5492",27,2.59181504807817e-05,38772.0660640644
"546805",1.01210810225429e-06,4.7948914662214e-06,1.91148791493624e-06,3.98603647134793e-06,2.39526886493797e-06,8.78221425968129e-07,2.4444205977635e-06,3.36280608681353e-06,1.72249117007964e-06,3.55309365643983e-06,2.20260435939455e-06,"v_5873",27,2.53151739152448e-05,28195.9843815869
"445685",0,2.82052439189494e-07,0,4.42892941260881e-07,0,0,0,0,0,4.44136707054978e-07,0,"v_5894",27,1.58533878689876e-05,5398.45600845678
"108098",0,2.82052439189494e-07,0,4.42892941260881e-07,0,0,0,0,0,4.44136707054978e-07,0,"v_6196",27,1.58533878689876e-05,5398.45600845678
"1241835",1.26513512781787e-07,0,3.1858131915604e-07,0,0,0,0,0,0,4.44136707054978e-07,0,"v_6504",27,1.50473238334562e-05,13240.8697879732
