"","TECcM2TOMPOOA051310.extra.kraken2.report","X0n7bM2TOMPOOA100365.extra.kraken2.report","vcXtM2TOMPOOB050180.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","cuu6M2TOMPOOB051315.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","cSObM2TOMPOOM080315.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"1123269",0.000704527189927672,0.000595130646689833,0.000867479457418009,0.000722454229881412,0.000653254776252703,0.000618030027329617,0.000723548496937997,0.000801709597768102,0.000920256763170716,0.000708628706017409,0.000818753990231022,"v_368",26,1.66242747660133e-05,13118.56466369
"1673076",0.000209393695865702,0.000177128931811002,0.000230074531017986,0.000233476062095822,0.000184737177991041,0.000171544456254989,0.000181864892473605,0.000275036259138626,0.000218443022021154,0.000204616538862527,0.00024371470915437,"v_396",26,1.84959124033589e-05,790.284683490865
"2486273",0.000362978837396196,0.000355668125817952,0.000389127352071924,0.000737872460397174,0.000273876096042663,0.00028864900515965,0.000334396737774047,0.000450721903051445,0.000405080740036027,0.000318440024766573,0.000373377306050879,"v_407",26,1.81438809761408e-05,1048.45256691897
"1515612",0.000316992588623984,0.000247077936729997,0.000300797830435966,0.000458141706754066,0.000230813816790672,0.00021775962940131,0.000262041888080247,0.000463380475647783,0.000317354022392332,0.000262635514167702,0.000354262426901516,"v_416",26,1.80746845967538e-05,443.270843831731
"2675225",0.000545584427180998,0.000659156550385848,0.000608459103431483,0.000548448485489242,0.000465933861506542,0.000399878743918592,0.000474462038025896,0.000527824117956415,0.000642746747995043,0.000469466517736534,0.000630153849290647,"v_419",26,1.82059824858448e-05,2407.53896457694
"292414",5.26832752924368e-05,7.10772146757525e-05,5.72948248449459e-05,5.50651089848637e-05,4.65072615921503e-05,6.148967952519e-05,5.27994849116916e-05,6.17584905457724e-05,6.04650284954553e-05,5.13755811862622e-05,6.59463330653003e-05,"v_650",26,2.45362645990774e-05,16432.3167896254
"74033",8.97401553710153e-05,0.000104923507378492,9.19104481887674e-05,0.000132156261563673,7.66508570685439e-05,7.98974179817756e-05,7.01548711558125e-05,0.000102419360097647,0.000102755597558751,8.19351941332629e-05,9.78044649809042e-05,"v_686",26,2.27464003821395e-05,32830.5807681764
"1579316",2.50022323421734e-05,3.07437158716549e-05,2.77521807842707e-05,3.52416697503128e-05,2.15311396259955e-05,2.46742026120189e-05,2.39553218580823e-05,2.53171451926769e-05,2.90092333244092e-05,2.30304329455658e-05,2.70794121282634e-05,"v_699",26,2.59020384904292e-05,39986.147807872
"2591463",0.000229484775426377,0.000241436887946207,0.000280505913303381,0.000427305245722542,0.000385838022097839,0.000229900903702462,0.000243219849477468,0.000399704019557111,0.000313858934039994,0.000220117791806658,0.000449199660010016,"v_710",26,1.87304500927157e-05,1824.50225883752
"80868",0.000129475846057684,0.00017289814522316,0.000181135201462928,0.000167397931313986,0.000186029046368601,0.000161753106012124,0.000144709699387599,0.00016225988509852,0.000154133396338126,0.000137296811790873,0.000130618340853976,"v_834",26,2.04498977505112e-05,15597.021908325
"2741720",0.000324582552013573,0.000481745566135656,0.000398378079000014,0.000469154728551039,0.000635168618966867,0.000370113039180284,0.000361529806409222,0.000698523051452494,0.000321897637250372,0.0003520998883024,0.000351076613709956,"v_837",26,1.74380078819796e-05,257.225311271459
"2714952",0.000662112688632914,0.00115585089579855,0.00100594195079329,0.000892054765554792,0.000946939520751282,0.000686961133039384,0.000724526265177102,0.00081782050834526,0.000706706864842836,0.000652824195418538,0.000732737034058892,"v_873",26,1.63110850133751e-05,6082.96917981515
"463014",0.000283953924457541,0.00041828376731802,0.000330042063950574,0.000246691688252189,0.000372058092737202,0.00030744839762595,0.000290152724954528,0.000309559638946822,0.000313858934039994,0.000285223054172007,0.000290864744389464,"v_1055",26,1.90748688602766e-05,4974.98610145009
"537",1.339405304045e-05,1.66410939121802e-05,1.64125800337085e-05,1.32156261563673e-05,1.24880609830774e-05,1.05746582622938e-05,1.71109441843445e-05,1.15077932693986e-05,1.67764240912246e-05,1.32867882378264e-05,1.5929065957802e-05,"v_1228",26,2.73522975929978e-05,15694.6578504952
"1649877",3.75033485132601e-05,3.77950268513922e-05,4.058383426517e-05,5.06599002660746e-05,2.71292359287543e-05,4.19069790394607e-05,3.27552360100309e-05,3.68249384620755e-05,4.96302546032061e-05,4.51750800086098e-05,3.88669209370369e-05,"v_1332",26,2.50156347717323e-05,3192.00448114306
"1207075",1.02687739976784e-05,2.6230876844623e-05,2.20823804089896e-05,8.81041743757819e-06,1.63636661157566e-05,2.07576625148731e-05,2.15109012603188e-05,1.41929450322583e-05,2.726168914824e-05,1.50583600028699e-05,1.11503461704614e-05,"v_1344",26,2.69810862585328e-05,10270.6183016426
"2479392",1.4733458344495e-05,1.57949365946117e-05,1.4025295665169e-05,8.81041743757819e-06,1.24880609830774e-05,1.37078903400105e-05,1.44220815268047e-05,1.57273174681781e-05,1.74754417616923e-05,1.41725741203482e-05,1.5610484638646e-05,"v_1358",26,2.73343538158758e-05,49977.1155207183
"70346",1.78587373872667e-06,4.23078658784241e-06,1.19364218426971e-06,0,8.6124558503982e-07,3.91654009714586e-06,1.9555364782108e-06,6.13748974367925e-06,2.44656184663692e-06,3.54314353008705e-06,3.1858131915604e-06,"v_1582",26,2.50482178193022e-05,9932.8325436689
"487849",8.92936869363336e-07,8.46157317568482e-07,8.95231638202279e-07,0,4.3062279251991e-07,3.91654009714586e-07,9.77768239105401e-07,7.67186217959906e-07,3.49508835233846e-07,1.77157176504352e-06,1.27432527662416e-06,"v_1692",26,2.15076889988171e-05,19541.0170124798
"2071710",4.01821591213501e-06,8.46157317568482e-06,7.16185310561824e-06,8.81041743757819e-06,5.59809630275883e-06,8.22473420400631e-06,3.66663089664525e-06,3.45233798081958e-06,6.29115903420923e-06,6.20050117765233e-06,4.7787197873406e-06,"v_1750",26,2.58544909250737e-05,18525.6756566108
"2742676",1.071524243236e-05,1.43846743986642e-05,1.19364218426971e-05,4.4052087187891e-06,1.16268153980376e-05,1.1357966281723e-05,1.07554506301594e-05,7.67186217959906e-06,1.363084457412e-05,8.41496588395674e-06,8.92027693636912e-06,"v_1755",26,2.73897562311695e-05,65657.3246572863
"1074000",2.54487007768551e-05,3.41283451419288e-05,2.89458229685404e-05,3.52416697503128e-05,1.98086484559159e-05,3.17239747868815e-05,2.61553003960695e-05,1.91796554489977e-05,2.58636538073046e-05,2.83451482406964e-05,2.83537374048875e-05,"v_1828",26,2.60681421235109e-05,31063.1744441225
"2067958",8.92936869363336e-06,1.35385170810957e-05,1.10411902044948e-05,1.54182305157618e-05,7.32058747283847e-06,1.05746582622938e-05,7.82214591284321e-06,7.28826907061911e-06,1.817445943216e-05,1.55012529441308e-05,9.55743957468119e-06,"v_1835",26,2.67974381649114e-05,114593.102177972
"2033438",1.42869899098134e-05,7.89746829730583e-06,8.05708474382051e-06,4.4052087187891e-06,8.6124558503982e-06,1.52745063788689e-05,1.07554506301594e-05,8.05545528857901e-06,1.08347738922492e-05,1.41725741203482e-05,9.87602089383723e-06,"v_1952",26,2.67909767990141e-05,13798.7733998514
"1761789",7.58996338958836e-06,6.76925854054786e-06,5.96821092134853e-06,4.4052087187891e-06,3.87560513267919e-06,3.91654009714586e-06,4.3999570759743e-06,5.37030352571934e-06,5.24263252850769e-06,3.98603647134793e-06,7.32737034058892e-06,"v_2237",26,2.68341115225675e-05,28668.7740847562
"2071621",5.35762121618002e-06,5.64104878378988e-06,6.86344255955081e-06,2.20260435939455e-06,5.59809630275883e-06,3.91654009714586e-06,4.3999570759743e-06,8.82264150653892e-06,2.79607068187077e-06,3.10025058882617e-06,6.69020770227684e-06,"v_2282",26,2.59484145518709e-05,72470.5989946746
"2547970",5.80408965086168e-06,5.07694390541089e-06,5.07297928314625e-06,2.20260435939455e-06,1.29186837755973e-06,2.7415780680021e-06,2.68886265753985e-06,7.28826907061911e-06,3.14557951710461e-06,2.2144647063044e-06,2.86723187240436e-06,"v_2413",26,2.60470931444051e-05,32324.0654853929
"1315306",2.23234217340834e-06,1.35385170810957e-05,4.17774764494397e-06,8.81041743757819e-06,3.01435954763937e-06,3.13323207771669e-06,4.3999570759743e-06,4.60311730775944e-06,5.59214136374153e-06,3.10025058882617e-06,5.09730110649664e-06,"v_2435",26,2.56983527355896e-05,32727.0491238419
"1117313",1.78587373872667e-06,2.82052439189494e-06,1.79046327640456e-06,0,8.6124558503982e-07,1.95827004857293e-06,7.33326179329051e-07,1.15077932693986e-06,1.39803534093538e-06,1.32867882378264e-06,1.91148791493624e-06,"v_2450",26,2.40737620067888e-05,23536.0413769617
"1675686",0.00119608893651219,0.00122072295681213,0.00107875412403375,0.000640957868583814,0.000713111344412971,0.0010927146871037,0.00104278982700591,0.00089875865434003,0.00111737974624261,0.000913688137821197,0.000925478732148296,"v_2541",26,1.66317400126401e-05,2532.83947602615
"1481923",7.14349495490669e-06,8.46157317568482e-06,7.46026365168566e-06,8.81041743757819e-06,4.3062279251991e-06,6.26646415543338e-06,3.66663089664525e-06,3.06874487183962e-06,4.54361485804e-06,7.08628706017409e-06,5.41588242565268e-06,"v_2617",26,2.63379688158449e-05,25460.6536403005
"1908198",1.29475846057684e-05,1.83334085473171e-05,1.34284745730342e-05,1.76208348751564e-05,9.04307864291811e-06,9.79135024286465e-06,1.14887768094885e-05,1.03570139424587e-05,1.15337915627169e-05,1.01865376490003e-05,1.49733220003339e-05,"v_2647",26,2.67615810742099e-05,65779.5350796563
"452",1.16081793017234e-05,1.52308317162327e-05,1.49205273033713e-05,1.10130217969727e-05,9.90432422795793e-06,1.40995443497251e-05,1.24665450485939e-05,1.49601312502182e-05,1.363084457412e-05,1.19581094140438e-05,2.03892044259865e-05,"v_2667",26,2.67830838042692e-05,18371.0991621789
"66969",4.46468434681668e-06,5.92310122297938e-06,6.86344255955081e-06,6.60781307818364e-06,1.29186837755973e-06,2.7415780680021e-06,3.4221888368689e-06,7.67186217959906e-06,3.8445971875723e-06,2.65735764756528e-06,8.92027693636912e-06,"v_2679",26,2.55630256397147e-05,13741.5678864434
"28223",1.16081793017234e-05,1.24103073243377e-05,1.07427796584274e-05,8.81041743757819e-06,7.32058747283847e-06,9.39969623315007e-06,1.17332188692648e-05,9.20623461551887e-06,8.73772088084615e-06,7.52918000143497e-06,6.3716263831208e-06,"v_2884",26,2.67343937976206e-05,10274.6753425551
"203",7.58996338958836e-06,9.02567805406381e-06,7.75867419775309e-06,2.20260435939455e-06,7.75121026535838e-06,6.65811816514796e-06,9.53324033127766e-06,6.13748974367925e-06,1.18833003979508e-05,9.74364470773938e-06,8.60169561721308e-06,"v_2907",26,2.69345759151022e-05,13327.2620965422
"2646778",8.03643182427002e-06,7.05131097973735e-06,6.26662146741596e-06,6.60781307818364e-06,3.44498234015928e-06,6.65811816514796e-06,6.11105149440875e-06,1.91796554489977e-06,5.94165019897538e-06,4.87182235386969e-06,7.00878902143288e-06,"v_2969",26,2.68247538828831e-05,48103.3917391533
"39766",2.67881060809001e-06,1.97436707432646e-06,1.19364218426971e-06,0,4.3062279251991e-07,3.91654009714586e-06,7.33326179329051e-07,1.53437243591981e-06,1.39803534093538e-06,3.54314353008705e-06,1.91148791493624e-06,"v_2977",26,2.48985384557926e-05,162953.926475252
"453304",0.000375479953567283,0.00056861771740602,0.000306467630811247,0.000660781307818364,0.000272584227665103,0.000544790727512989,0.000294552682030502,0.000382058736544033,0.000428497831996695,0.000359186175362574,0.000266333982814449,"v_3171",26,1.88054761546562e-05,8613.54697289289
"1799",0.000136172872577909,0.000155692946432601,0.000170094011258433,0.000149777096438829,0.000102057601827219,0.000160969797992695,0.000128332081382584,9.93506152258078e-05,0.000125473671848951,0.000165641960031569,0.000140175780428658,"v_3388",26,2.23678618560852e-05,822.342978963596
"860235",0.00114787034556657,0.00083628548219685,0.000764826229570814,0.000742277669115963,0.00141373462784286,0.00140486293284622,0.000812036522577035,0.000763350286870107,0.00124669801527913,0.00117809522375394,0.000724772501079991,"v_3633",26,1.62596338330461e-05,5717.21830811678
"82135",4.91115278149835e-06,4.51283902703191e-06,3.87933709887654e-06,0,1.72249117007964e-06,3.91654009714586e-06,6.59993561396145e-06,2.68515176285967e-06,1.74754417616923e-06,3.10025058882617e-06,2.86723187240436e-06,"v_3750",26,2.59672812256557e-05,32264.7122853848
"2502791",1.607286364854e-05,0.000132282593979873,1.52189378494388e-05,1.76208348751564e-05,1.11961926055177e-05,2.15409705343022e-05,1.49109656463574e-05,1.45765381412382e-05,2.02715124435631e-05,1.59441458853917e-05,1.21060901279295e-05,"v_3884",26,2.51813053988719e-05,266.460993563546
"1295642",1.69658005179034e-05,1.32564646419062e-05,1.34284745730342e-05,1.32156261563673e-05,1.03349470204778e-05,1.25329283108668e-05,8.06658797261956e-06,8.05545528857901e-06,1.32813357388861e-05,1.68299317679135e-05,8.92027693636912e-06,"v_3925",26,2.69171758499098e-05,7798.44369760324
"375489",5.58085543352085e-05,7.1359267114942e-05,5.63995932067436e-05,5.72677133442582e-05,3.91866741193118e-05,5.56148693794712e-05,4.25329184010849e-05,5.37030352571934e-05,5.80184666488184e-05,7.13057635430018e-05,6.49905891078321e-05,"v_3950",26,2.52595417919119e-05,22183.9762357142
"1218493",8.92936869363336e-07,1.41026219594747e-06,1.79046327640456e-06,0,4.3062279251991e-07,3.91654009714586e-07,2.4444205977635e-07,7.67186217959906e-07,6.99017670467692e-07,1.32867882378264e-06,1.5929065957802e-06,"v_4120",26,2.26182936759251e-05,85495.120335677
"1303",5.80408965086168e-06,6.48720610135836e-06,4.17774764494397e-06,1.10130217969727e-05,2.15311396259955e-06,5.09150212628962e-06,4.3999570759743e-06,2.68515176285967e-06,4.89312369327384e-06,5.75760823639145e-06,6.05304506396476e-06,"v_4225",26,2.58779080299149e-05,32404.5975519759
"53345",2.67881060809001e-06,4.51283902703191e-06,3.87933709887654e-06,8.81041743757819e-06,1.72249117007964e-06,2.34992405828752e-06,2.9333047173162e-06,3.45233798081958e-06,3.49508835233846e-06,2.2144647063044e-06,2.86723187240436e-06,"v_4283",26,2.50651694405454e-05,70278.0758249164
"236753",2.67881060809001e-06,3.38462927027393e-06,2.68569491460684e-06,0,2.58373675511946e-06,2.34992405828752e-06,1.9555364782108e-06,7.67186217959906e-07,2.79607068187077e-06,4.42892941260881e-07,3.50439451071644e-06,"v_4351",26,2.50325423049965e-05,29305.8636362638
"1488",4.01821591213501e-06,4.7948914662214e-06,3.28251600674169e-06,2.20260435939455e-06,2.15311396259955e-06,2.34992405828752e-06,2.4444205977635e-06,2.68515176285967e-06,1.39803534093538e-06,3.10025058882617e-06,2.54865055324832e-06,"v_4369",26,2.59302476338649e-05,112484.239013137
"248315",1.78587373872667e-06,5.07694390541089e-06,2.08887382247199e-06,0,1.29186837755973e-06,2.7415780680021e-06,3.17774677709255e-06,3.45233798081958e-06,2.79607068187077e-06,3.10025058882617e-06,4.14155714902852e-06,"v_4539",26,2.55316976025736e-05,47779.5138330065
"92682",9.8223055629967e-06,1.29744122027167e-05,1.25332429348319e-05,1.10130217969727e-05,6.45934188779865e-06,1.37078903400105e-05,8.06658797261956e-06,8.43904839755897e-06,1.04852650570154e-05,8.85785882521762e-06,1.08317648513054e-05,"v_4614",26,2.69222485461986e-05,25100.8839993934
"656088",2.23234217340834e-06,6.76925854054786e-06,2.98410546067426e-06,2.20260435939455e-06,3.44498234015928e-06,6.26646415543338e-06,3.4221888368689e-06,3.45233798081958e-06,5.24263252850769e-06,3.98603647134793e-06,4.46013846818456e-06,"v_4713",26,2.61028452101279e-05,20784.8809413697
"396811",5.35762121618002e-06,1.18462024459588e-05,1.10411902044948e-05,1.10130217969727e-05,9.04307864291811e-06,3.91654009714586e-06,6.59993561396145e-06,9.58982772449883e-06,1.15337915627169e-05,6.20050117765233e-06,1.65662285961141e-05,"v_4922",26,2.64676300884019e-05,50134.7366637876
"2760873",5.80408965086168e-06,7.33336341892685e-06,3.58092655280912e-06,2.20260435939455e-06,4.73685071771901e-06,2.7415780680021e-06,5.3777253150797e-06,8.82264150653892e-06,7.33968553991076e-06,4.87182235386969e-06,9.55743957468119e-06,"v_5035",26,2.59067357512953e-05,12524.2519784884
"833",2.54487007768551e-05,2.5102667087865e-05,3.16315178831472e-05,2.20260435939455e-05,1.46411749456769e-05,2.46742026120189e-05,2.51775321569641e-05,2.10976209938974e-05,2.34170919606677e-05,2.6130683534392e-05,2.67608308091073e-05,"v_5061",26,2.6347684038573e-05,9254.79193602296
"869212",7.00955442450219e-05,8.65900988311747e-05,8.23613107146097e-05,0.000105725009250938,5.68422086126281e-05,8.02890719914901e-05,5.3777253150797e-05,5.79225594559729e-05,7.30473465638738e-05,5.49187247163492e-05,6.4034845150364e-05,"v_5146",26,2.36540826946731e-05,11127.8327489211
"159",0,2.53847195270545e-06,2.38728436853941e-06,0,1.29186837755973e-06,1.56661603885834e-06,1.71109441843445e-06,3.83593108979953e-07,1.74754417616923e-06,1.77157176504352e-06,9.5574395746812e-07,"v_5150",26,2.35632319328919e-05,50915.0972445976
"2162",1.339405304045e-06,3.38462927027393e-06,8.95231638202279e-07,4.4052087187891e-06,8.6124558503982e-07,3.13323207771669e-06,9.77768239105401e-07,7.67186217959906e-07,2.09705301140308e-06,4.42892941260881e-06,1.5929065957802e-06,"v_5409",26,2.41225425159812e-05,26064.7016306374
"2734217",8.92936869363336e-07,1.12820975675798e-06,2.98410546067426e-07,0,0,3.91654009714586e-07,9.77768239105401e-07,0,1.74754417616923e-06,4.42892941260881e-07,6.3716263831208e-07,"v_5751",26,2.13406175974733e-05,154022.140812858
"2560501",0,2.82052439189494e-07,2.98410546067426e-07,0,0,3.91654009714586e-07,0,0,3.49508835233846e-07,0,0,"v_5808",26,1.60748444758797e-05,13795.3171677909
"2733160",0,2.82052439189494e-07,2.98410546067426e-07,0,0,3.91654009714586e-07,0,0,3.49508835233846e-07,0,0,"v_5813",26,1.60748444758797e-05,13795.3171677909
"1984796",0,2.82052439189494e-07,2.98410546067426e-07,0,0,3.91654009714586e-07,0,0,3.49508835233846e-07,0,0,"v_5988",26,1.60748444758797e-05,13795.3171677909
"10257",5.35762121618002e-06,8.74362561487432e-06,4.17774764494397e-06,1.54182305157618e-05,3.87560513267919e-06,9.00804222343548e-06,7.57770385306686e-06,3.83593108979953e-06,5.24263252850769e-06,1.1072323531522e-05,5.41588242565268e-06,"v_6150",26,2.59605399792316e-05,10617.1457745984
"1273132",4.01821591213501e-06,7.33336341892685e-06,2.68569491460684e-06,2.20260435939455e-06,2.58373675511946e-06,3.52488608743127e-06,3.4221888368689e-06,4.21952419877948e-06,2.79607068187077e-06,1.77157176504352e-06,5.41588242565268e-06,"v_178",25,2.60987576991335e-05,33722.4558916957
"272630",0.000167872131440307,0.000193205920844803,0.000187998644022479,0.000491180772144984,0.000133923688473692,0.000157444911905264,0.000154242939718877,0.000148450533175242,0.000193627894719551,0.000184243463564526,0.000166618029918609,"v_208",25,2.14265818174027e-05,29540.6373948561
"440085",5.67014912045718e-05,7.72823683379214e-05,6.20693935820247e-05,0.000149777096438829,4.86603755547498e-05,7.44142618457714e-05,6.11105149440875e-05,5.56210008020932e-05,7.89889967628492e-05,6.06763329527407e-05,6.43534264695201e-05,"v_209",25,2.37067943672657e-05,3882.53018270509
