"","cSObM2TOMPOOM080315.extra.kraken2.report","IGpcM2TOMPOOB051290.extra.kraken2.report","AYtCM2TOMPOOA100360.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","nG3jM2TOMPOOA051345.extra.kraken2.report","iYASM2TOMPOOA050195.extra.kraken2.report","aFJgM2TOMPOOM090325.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","FvY2M2TOMPOOB051329.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"2808899",2.80022969555366e-05,2.79112905205523e-05,1.91581804290064e-05,4.4052087187891e-05,2.7146380469297e-05,2.56094487184268e-05,1.90852897743403e-05,2.75598587212742e-05,2.35750176175469e-05,2.30951087668589e-05,2.32838377433709e-05,"v_1132",3,2.19818869251737e-05,64.8513063040825
"2231055",0.000439981296000006,0.000105928391734626,8.5983738353993e-05,8.14963612975983e-05,0.000112577636652085,0.000119960049259999,5.96415305448135e-05,0.00149339984445905,0.00012711394634326,0.00010792521981436,0.000116756635640672,"v_1177",3,1.26842385651589e-05,6615
"2654218",0.00032758851506888,0.00010693723356067,8.7124106236672e-05,9.47119874539656e-05,0.000113376059607064,0.000125800800722097,5.24845468794358e-05,0.00106923639382694,0.000100671696853309,9.99307590873701e-05,0.000110345144088149,"v_1178",3,1.38452379304138e-05,26448
"261292",0.000131188843271144,2.58936068684642e-05,2.80530499139022e-05,3.08364610315237e-05,3.35337641091316e-05,2.87544687364792e-05,7.95220407264179e-06,0.00118249018825967,4.14155714902852e-05,2.35392454739139e-05,3.10451169911613e-05,"v_1190",3,1.26842385651589e-05,6615
"1581680",1.53437243591981e-05,8.07073460835247e-06,8.43872233182425e-06,6.60781307818364e-06,6.3873836398346e-06,4.49288574007488e-06,1.59044081452836e-06,6.02871909527874e-06,1.05131835321493e-05,7.55032401993463e-06,6.41149155252243e-06,"v_1216",3,2.38367658276125e-05,8.91855364841792
"583345",3.91264971159552e-05,1.00884182604406e-05,6.81939993842013e-05,4.4052087187891e-05,6.3873836398346e-06,1.66236772382771e-05,1.03378652944343e-05,2.3684253588595e-05,1.78405538727382e-05,8.88273414109957e-06,9.78596079069213e-06,"v_1218",3,2.34763827589445e-05,8765.25144620003
"483",1.91796554489977e-06,2.69024486945082e-06,3.42110364803686e-06,2.20260435939455e-06,3.99211477489662e-06,6.73932861011232e-06,1.59044081452836e-06,4.73685071771901e-06,3.82297582987248e-06,4.44136707054978e-06,1.68723461908485e-06,"v_1269",3,2.34912729920834e-05,6.71384118462724
"489",2.68515176285967e-06,4.70792852153894e-06,9.12294306143162e-07,4.4052087187891e-06,0,2.69573144404493e-06,1.59044081452836e-06,3.44498234015928e-06,3.82297582987248e-06,1.33241012116494e-06,5.06170385725455e-06,"v_1271",3,2.30749705794125e-05,2966.04444587319
"2651048",3.06874487183962e-06,3.02652547813218e-06,3.64917722457265e-06,8.81041743757819e-06,1.03794984147312e-05,5.84075146209734e-06,5.40749876939642e-05,1.72249117007964e-06,2.23006923409228e-06,5.32964048465974e-06,6.41149155252243e-06,"v_1394",3,2.08894737941551e-05,3373.77627511894
"2083053",3.45233798081958e-06,5.04420913022029e-06,6.38606014300213e-06,0,1.99605738744831e-05,6.73932861011232e-06,2.2266171403397e-05,7.75121026535838e-06,4.46013846818456e-06,6.66205060582468e-06,5.39915078107152e-06,"v_1402",3,2.22677473946736e-05,29.8576303982073
"300",0.000918705496006988,0.000866595128571846,0.000325917140869645,0.000328188049549788,0.00173656992708003,0.000372460227852207,0.000279122362949727,0.000291531630535979,0.00366559665820939,0.000454351851317243,0.00134472599141063,"v_1420",3,1.6279751245401e-05,5.10312536681907
"1583341",3.06874487183962e-06,2.69024486945082e-06,4.10532437764423e-06,1.10130217969727e-05,5.58896068485527e-06,3.5943085920599e-06,3.9761020363209e-06,3.01435954763937e-06,3.1858131915604e-06,3.55309365643983e-06,3.03702231435273e-06,"v_1530",3,2.18493270407271e-05,2204.04992193377
"2563897",5.7538966346993e-06,4.03536730417623e-06,3.87725080110844e-06,6.60781307818364e-06,4.79053772987595e-06,4.94217431408237e-06,4.77132244358508e-06,4.3062279251991e-06,4.14155714902852e-06,7.99446072698961e-06,4.04936308580364e-06,"v_1542",3,2.36105208480899e-05,1623.69754450141
"2725684",3.83593108979953e-07,3.36280608681353e-07,4.56147153071581e-07,0,0,4.49288574007488e-07,7.95220407264179e-07,1.29186837755973e-06,6.3716263831208e-07,0,0,"v_1558",3,1.69227645028092e-05,705.395599300242
"2004644",7.67186217959906e-07,1.00884182604406e-06,1.36844145921474e-06,2.20260435939455e-06,0,4.49288574007488e-07,7.95220407264179e-07,1.29186837755973e-06,0,8.88273414109957e-07,6.7489384763394e-07,"v_1559",3,1.77761976713181e-05,55.9973345656273
"756892",3.49069729171757e-05,1.64777498253863e-05,1.59651503575053e-05,1.76208348751564e-05,1.35731902346485e-05,2.65080258664418e-05,1.82900693670761e-05,1.76555344933163e-05,1.40175780428658e-05,2.44275188880238e-05,2.227149697192e-05,"v_1567",3,2.52308623908765e-05,3676.69841830369
"2763317",0.00153820836700961,0.00189830403600624,0.00102199769645688,0.00143389543796585,0.00505800941979402,0.00188835987655347,0.00283734641311859,0.00175564912510367,0.00208893770970615,0.00155758743164181,0.00194335683426193,"v_1630",3,1.46382879058465e-05,13228
"2775920",7.28826907061911e-06,8.74329582571518e-06,6.84220729607371e-06,8.81041743757819e-06,1.35731902346485e-05,6.29004003610483e-06,2.14709509961328e-05,1.24880609830774e-05,1.72033912344262e-05,4.44136707054978e-06,9.44851386687516e-06,"v_1657",3,2.1100162471251e-05,4078.47210849714
"1827305",1.22749794873585e-05,1.1433540695166e-05,7.29835444914529e-06,3.96468784691019e-05,1.03794984147312e-05,1.16815029241947e-05,1.03378652944343e-05,1.4210552153157e-05,1.36989967237097e-05,8.88273414109957e-06,8.77362001924122e-06,"v_1658",3,2.29484119698917e-05,1350.37933041995
"380358",3.83593108979953e-07,0,6.84220729607371e-07,2.20260435939455e-06,7.98422954979325e-07,4.49288574007488e-07,7.95220407264179e-07,4.3062279251991e-07,3.1858131915604e-07,8.88273414109957e-07,3.3744692381697e-07,"v_1680",3,1.8402988645356e-05,246.628260956005
"925775",2.07140278849175e-05,1.27786631298914e-05,1.36844145921474e-05,1.98234392345509e-05,1.51700361446072e-05,1.70729658122845e-05,1.51091877380194e-05,2.19617624185154e-05,1.27432527662416e-05,1.59889214539792e-05,1.61974523432146e-05,"v_1684",3,2.33726773401893e-05,0
"707209",3.83593108979953e-07,1.34512243472541e-06,4.56147153071581e-07,4.4052087187891e-06,1.59684590995865e-06,8.98577148014976e-07,5.56654285084926e-06,0,1.91148791493624e-06,8.88273414109957e-07,1.34978769526788e-06,"v_1689",3,2.10774808194925e-05,10998.8945068184
"1868135",3.83593108979953e-07,3.36280608681353e-07,2.2807357653579e-07,0,7.98422954979325e-07,0,2.38566122179254e-06,1.72249117007964e-06,1.27432527662416e-06,1.33241012116494e-06,6.7489384763394e-07,"v_1765",3,1.6893889480175e-05,20753.5014718646
"2267618",0,0,0,0,7.98422954979325e-07,0,1.59044081452836e-06,0,0,8.88273414109957e-07,3.3744692381697e-07,"v_1786",3,1.73109214603493e-05,16260.4881689329
"409438",3.83593108979953e-07,3.36280608681353e-07,4.56147153071581e-07,2.20260435939455e-06,0,0,0,0,0,8.88273414109957e-07,0,"v_1857",3,1.67928932475776e-05,5935.83205383929
"54291",1.30421657053184e-05,1.51326273906609e-05,0,1.10130217969727e-05,1.67668820545658e-05,0,6.36176325811343e-06,0,1.5610484638646e-05,0,1.88970277337503e-05,"v_1873",3,2.47059986164641e-05,395.138394307822
"2675791",7.67186217959906e-07,6.72561217362706e-07,2.2807357653579e-07,2.20260435939455e-06,0,4.49288574007488e-07,0,0,9.5574395746812e-07,4.44136707054978e-07,3.3744692381697e-07,"v_1921",3,1.62707452001302e-05,9.00976406814996
"2518980",0,1.34512243472541e-06,2.2807357653579e-07,0,0,0,0,0,3.1858131915604e-07,8.88273414109957e-07,0,"v_2071",3,1.60539412425751e-05,7061.85340134411
"333965",3.83593108979953e-06,4.03536730417623e-06,5.70183941339476e-06,0,4.79053772987595e-06,2.69573144404493e-06,3.9761020363209e-06,2.58373675511946e-06,2.54865055324832e-06,3.55309365643983e-06,4.04936308580364e-06,"v_2141",3,2.4121378778011e-05,313.278002797417
"1113728",1.53437243591981e-06,1.00884182604406e-06,1.59651503575053e-06,4.4052087187891e-06,1.59684590995865e-06,1.34786572202246e-06,2.38566122179254e-06,2.15311396259955e-06,1.91148791493624e-06,0,1.01234077145091e-06,"v_2272",3,1.89297139720219e-05,343.646748696646
"914150",4.21952419877948e-06,5.04420913022029e-06,3.19303007150107e-06,8.81041743757819e-06,2.39526886493797e-06,1.79715429602995e-06,5.56654285084926e-06,6.88996468031856e-06,4.7787197873406e-06,4.44136707054978e-06,5.39915078107152e-06,"v_2307",3,2.17964646134397e-05,891.101365615925
"2058133",3.83593108979953e-07,1.00884182604406e-06,6.84220729607371e-07,0,7.98422954979325e-07,8.98577148014976e-07,7.95220407264179e-07,8.6124558503982e-07,6.3716263831208e-07,8.88273414109957e-07,1.34978769526788e-06,"v_2332",3,2.11063973490365e-05,642.281466127676
"93973",7.67186217959906e-07,2.69024486945082e-06,6.84220729607371e-07,2.20260435939455e-06,1.59684590995865e-06,1.79715429602995e-06,0,1.29186837755973e-06,2.23006923409228e-06,2.22068353527489e-06,6.7489384763394e-07,"v_2409",3,2.08073241781107e-05,111.196979383361
"649161",3.83593108979953e-07,3.36280608681353e-07,0,2.20260435939455e-06,7.98422954979325e-07,0,0,4.3062279251991e-07,3.1858131915604e-07,4.44136707054978e-07,6.7489384763394e-07,"v_2421",3,1.71476584872336e-05,354.866836072282
"2752475",0,0,0,0,0,0,0,8.6124558503982e-07,0,0,3.3744692381697e-07,"v_2429",3,1.44360554921973e-05,0.142857142857143
"1312369",7.67186217959906e-07,0,2.2807357653579e-07,2.20260435939455e-06,0,2.24644287003744e-06,7.95220407264179e-07,8.6124558503982e-07,1.27432527662416e-06,4.44136707054978e-07,3.3744692381697e-07,"v_2448",3,1.93472246406253e-05,6737.27112349042
"2552945",3.06874487183962e-06,4.37164791285759e-06,3.87725080110844e-06,6.60781307818364e-06,7.18580659481392e-06,6.73932861011232e-06,3.9761020363209e-06,4.3062279251991e-06,9.23885825552516e-06,4.44136707054978e-06,3.71191616198667e-06,"v_2475",3,2.39946252039543e-05,1648.77210615655
"1636609",6.13748974367925e-06,6.72561217362706e-06,6.38606014300213e-06,8.81041743757819e-06,1.11779213697105e-05,8.98577148014976e-06,7.15698366537761e-06,6.88996468031856e-06,2.86723187240436e-06,3.10895694938485e-06,5.73659770488849e-06,"v_2498",3,2.06219582611565e-05,4583.57392897699
"1636608",4.98671041673939e-06,1.00884182604406e-06,3.42110364803686e-06,6.60781307818364e-06,9.5810754597519e-06,8.98577148014976e-07,1.19283061089627e-05,3.87560513267919e-06,1.5929065957802e-06,8.88273414109957e-07,1.34978769526788e-06,"v_2502",3,1.89383178986042e-05,20290.4264149983
"1920107",3.83593108979953e-07,1.00884182604406e-06,2.2807357653579e-07,0,7.98422954979325e-07,4.49288574007488e-07,0,1.29186837755973e-06,2.23006923409228e-06,0,3.3744692381697e-07,"v_2503",3,1.94730590228419e-05,15.3157462517794
"2675707",0,0,3.19303007150107e-06,0,0,0,0,4.3062279251991e-07,3.1858131915604e-07,8.88273414109957e-07,3.3744692381697e-07,"v_2505",3,1.72461368653422e-05,35.0044147653509
"96473",7.67186217959906e-06,4.37164791285759e-06,5.24569226032318e-06,4.4052087187891e-06,4.79053772987595e-06,7.18861718411981e-06,4.77132244358508e-06,4.73685071771901e-06,6.69020770227684e-06,6.2179138987697e-06,3.3744692381697e-06,"v_2507",3,2.47948228409908e-05,45.2197579725649
"196600",0,0,6.84220729607371e-07,0,0,4.49288574007488e-07,0,2.15311396259955e-06,6.3716263831208e-07,4.44136707054978e-07,6.7489384763394e-07,"v_2589",3,1.80241884609145e-05,123.754906319445
"1116375",0,3.36280608681353e-07,6.84220729607371e-07,0,0,0,1.59044081452836e-06,0,0,1.77654682821991e-06,2.02468154290182e-06,"v_2600",3,1.74623685956763e-05,4588.38832289142
"450",1.41929450322583e-05,0,6.38606014300213e-06,1.32156261563673e-05,1.19763443246899e-05,8.08719433213478e-06,7.95220407264179e-07,0,0,6.2179138987697e-06,9.44851386687516e-06,"v_2671",3,2.40610187435336e-05,0
"1198232",1.15077932693986e-06,3.36280608681353e-07,6.84220729607371e-07,0,0,4.49288574007488e-07,7.95220407264179e-07,0,3.1858131915604e-07,4.44136707054978e-07,0,"v_2708",3,1.68384185357311e-05,9660.54192516831
"1088883",3.83593108979953e-07,0,1.36844145921474e-06,2.20260435939455e-06,7.98422954979325e-07,0,7.95220407264179e-07,0,6.3716263831208e-07,0,6.7489384763394e-07,"v_2722",3,1.72923619637206e-05,17210.6990608977
"1086726",3.83593108979953e-07,3.36280608681353e-07,2.2807357653579e-06,0,1.59684590995865e-06,4.49288574007488e-07,3.18088162905672e-06,1.29186837755973e-06,6.3716263831208e-07,1.77654682821991e-06,3.3744692381697e-07,"v_2727",3,2.1037130535395e-05,0
"1085644",7.67186217959906e-07,1.00884182604406e-06,1.14036788267895e-06,0,7.98422954979325e-07,0,7.95220407264179e-07,8.6124558503982e-07,3.1858131915604e-07,0,1.01234077145091e-06,"v_2730",3,1.83914810659702e-05,432.421491726225
"862965",3.83593108979953e-07,0,2.2807357653579e-07,0,0,4.49288574007488e-07,0,1.29186837755973e-06,0,0,1.01234077145091e-06,"v_2756",3,1.76307762830797e-05,794.569571827863
"161492",0.00387045446960773,0.00453945193658958,0.00498705682453159,0.00300655495057356,0.0037573784261327,0.0055442210032524,0.00145843422692251,0.00691364893390715,0.00383858631451112,0.00521283253070428,0.00501277405330109,"v_2811",3,1.19363078612524e-05,6025.35128415064
"197",1.91796554489977e-06,3.02652547813218e-06,4.7895451072516e-06,2.20260435939455e-06,4.79053772987595e-06,2.24644287003744e-06,2.38566122179254e-06,1.29186837755973e-06,2.86723187240436e-06,1.33241012116494e-06,1.34978769526788e-06,"v_2913",3,2.24225301583031e-05,474.155984371656
"1176482",4.21952419877948e-06,6.72561217362706e-07,1.82458861228632e-06,4.4052087187891e-06,3.1936918199173e-06,1.34786572202246e-06,1.59044081452836e-06,3.87560513267919e-06,2.23006923409228e-06,3.99723036349481e-06,1.34978769526788e-06,"v_2975",3,2.13438060274908e-05,61.7241028873265
"1916",3.14546349363562e-05,5.24597749542911e-05,4.81235246490518e-05,5.72677133442582e-05,1.83637279645245e-05,3.99866830866664e-05,2.54470530324537e-05,4.3062279251991e-05,4.04598275328171e-05,3.55309365643983e-05,3.13825639149782e-05,"v_3129",3,2.27956597063919e-05,0.142857142857143
"39478",7.67186217959906e-07,3.36280608681353e-07,2.2807357653579e-07,0,7.98422954979325e-07,0,7.95220407264179e-07,0,0,0,1.34978769526788e-06,"v_3137",3,1.6390218317708e-05,281.424581563396
"285530",1.15077932693986e-06,1.00884182604406e-06,6.84220729607371e-07,4.4052087187891e-06,0,0,7.95220407264179e-07,4.3062279251991e-07,6.3716263831208e-07,8.88273414109957e-07,3.3744692381697e-07,"v_3138",3,1.84488229650948e-05,11417.4894292393
"589382",0.000634463002252842,0.000321820542508055,0.0040312004652701,0.002506563760991,0.000337732909956254,0.000584524434783742,0.000524845468794358,0.000349665707526167,0.00033865194226287,0.000763026862720453,0.000741033444702066,"v_3170",3,1.59938583583904e-05,900.323584359765
"85693",3.79757177890154e-05,5.11146525195656e-05,5.08604075674813e-05,5.06599002660746e-05,2.55495345593384e-05,4.85231659928087e-05,5.48702081012284e-05,4.95216211397896e-05,5.09730110649664e-05,4.88550377760476e-05,4.85923570296437e-05,"v_3393",3,1.99768268808183e-05,12951.531220936
"2631981",0.00249910910500439,0.00186366713331206,0.00325734682008416,0.00183917464009445,0.00304438672733617,0.00273796457000163,0.00132483719850212,0.0052449856128925,0.00157442887926915,0.00293618777034046,0.0028672865116728,"v_3593",3,1.42281917391119e-05,6276.83404438399
"2789776",0.00182321804698172,0.00153781122349983,0.00306941419301867,0.0019008475621575,0.0012319666195331,0.00190902715095782,0.00199838888345488,0.00192660637373408,0.0017856482938696,0.0029170898919371,0.00258754301182853,"v_3806",3,1.17652595416255e-05,1061.68641020236
"189381",5.14014766033137e-05,6.38933156494571e-05,4.83515982255876e-05,2.86338566721291e-05,3.67274559290489e-05,4.35809916787263e-05,0.000202781203852366,5.98565681602675e-05,7.00878902143288e-05,5.01874478972126e-05,4.25183124009382e-05,"v_3838",3,2.09139391404371e-05,9983.22031424259
"1408",2.22484003208373e-05,3.02652547813218e-05,5.08604075674813e-05,2.86338566721291e-05,2.31542656944004e-05,2.24644287003744e-05,6.99793958392478e-05,3.74641829492322e-05,3.12209692772919e-05,3.33102530291234e-05,2.02468154290182e-05,"v_3839",3,1.91003724572629e-05,3321.43396604867
"324767",3.06874487183962e-05,2.95926935639591e-05,2.64565348781517e-05,1.54182305157618e-05,2.63479575143177e-05,3.95373945126589e-05,8.98599060208523e-05,5.46890946500285e-05,2.54865055324832e-05,2.30951087668589e-05,3.54319270007819e-05,"v_3845",3,2.11999152003392e-05,1619.85039129848
"152268",7.24990975972111e-05,2.79112905205523e-05,3.78602137049412e-05,4.62546915472855e-05,2.31542656944004e-05,2.0217985830337e-05,0.000317292942498408,0.000100335110657139,3.09023879581359e-05,5.37405415536524e-05,1.31604300288618e-05,"v_3865",3,1.84128153194623e-05,9259.01806885457
"228899",5.06342903853538e-05,0.000169821707384083,6.47728957361645e-05,0.000132156261563673,5.34943379836148e-05,0.000122655780704044,0.000229023477292084,4.73685071771901e-05,0.000163113635407892,0.000100374895794425,4.31932062485722e-05,"v_3880",3,2.01300400587797e-05,1999.69830692238
"665099",0.00155815520867657,0.000386722699983556,0.000173335918167201,0.000204842205423693,0.00034332187064111,0.000168932503826815,0.00194590433657545,0.000758757360420081,0.000504314228224011,0.000705733227510361,0.000364780124646145,"v_3907",3,1.53451900501788e-05,5657.13681975999
"2639704",1.53437243591981e-05,1.78228722601117e-05,1.25440467094685e-05,8.81041743757819e-06,1.19763443246899e-05,1.48265229422471e-05,2.94231550687746e-05,1.37799293606371e-05,1.08317648513054e-05,1.64330581610342e-05,1.51851115717637e-05,"v_3909",3,2.16628395650102e-05,43.1368988109916
"196180",1.91796554489977e-06,1.00884182604406e-06,4.56147153071581e-07,2.20260435939455e-06,7.98422954979325e-07,1.79715429602995e-06,1.59044081452836e-06,1.29186837755973e-06,3.1858131915604e-07,1.33241012116494e-06,1.34978769526788e-06,"v_3914",3,2.04779554809248e-05,0
"255247",3.72085315710554e-05,1.41237855646168e-05,4.6755083189837e-05,7.48885482194146e-05,1.43716131896278e-05,1.70729658122845e-05,3.49896979196239e-05,2.4114876381115e-05,5.63888934906191e-05,4.0860577049058e-05,1.38353238764958e-05,"v_3915",3,1.99377940824627e-05,379.081751122909
"35841",1.41929450322583e-05,1.74865916514304e-05,9.5790902145032e-06,6.60781307818364e-06,2.15574197844418e-05,1.25800800722097e-05,5.56654285084926e-05,1.76555344933163e-05,1.17875088087735e-05,1.37682379187043e-05,9.78596079069213e-06,"v_3923",3,2.20672610115632e-05,3689.61673709665
"1401",3.06874487183962e-05,0.000127786631298914,4.08251701999065e-05,2.422864795334e-05,5.42927609385941e-05,4.44795688267413e-05,0.000263217954804443,3.10048410614335e-05,8.60169561721308e-05,7.72797870275662e-05,6.7489384763394e-05,"v_3972",3,2.13438060274908e-05,46.2604953228373
"1763538",9.97342083347878e-06,9.07957643439653e-06,1.23159731329327e-05,1.98234392345509e-05,9.5810754597519e-06,8.53648290614227e-06,2.38566122179254e-05,7.75121026535838e-06,8.60169561721308e-06,1.11034176763745e-05,7.42383232397334e-06,"v_3984",3,1.92196809532962e-05,13229
"59893",9.58982772449883e-06,2.69024486945082e-06,9.35101663796741e-06,4.4052087187891e-06,3.99211477489662e-06,3.5943085920599e-06,3.9761020363209e-06,1.29186837755973e-06,4.46013846818456e-06,3.99723036349481e-06,3.03702231435273e-06,"v_3985",3,2.32828870779977e-05,2980.32869696505
"37482",4.48803937506545e-05,3.63183057375861e-05,2.55442405720085e-05,3.30390653909182e-05,2.31542656944004e-05,4.98710317148312e-05,3.33992571050955e-05,4.04785424968715e-05,3.12209692772919e-05,3.28661163220684e-05,5.23042731916304e-05,"v_4004",3,2.38254074144668e-05,994.778453386417
"76853",5.21686628212736e-05,1.98405559121998e-05,4.88077453786592e-05,0.0001211432397667,6.3873836398346e-06,1.8420831534307e-05,0.00019403377937246,1.03349470204778e-05,1.81591351918943e-05,2.17626986456939e-05,1.113574848596e-05,"v_4030",3,1.91142458474301e-05,6615
"417367",1.15077932693986e-05,1.04246988691219e-05,1.4140561745219e-05,1.76208348751564e-05,3.1936918199173e-06,1.8420831534307e-05,3.65801387341523e-05,1.4210552153157e-05,6.69020770227684e-06,1.64330581610342e-05,1.1810642333594e-05,"v_4035",3,2.32644705006514e-05,5.05065542690794
